"occupation","2001","2002","2003","2004","2005","2006","2007","2008","2010","2011","2012","2013","2014","2015","2016"
"Management",70800,78870,83400,87090,88450,91930,96150,100310,105440,107410,108570,110550,112490,115020,118020
"Business Operations",50580,53350,56000,57120,57930,60000,62410,64720,67690,68740,69550,71020,72410,73800,75070
"Computer Science",60350,61630,64150,66370,67100,69240,72190,74500,77230,78730,80180,82010,83970,86170,87880
"Architecture/Engineering",56330,58020,60390,63060,63910,66190,68880,71430,75550,77120,79000,80100,81520,82980,84300
"Life/Physical/Social Sci.",49710,52380,54930,57550,58030,59660,62020,64280,66390,67470,68360,69400,70070,71220,72930
"Community Services",34190,34630,35800,37050,37530,39000,40540,41790,43180,43830,44240,44710,45310,46160,47200
"Legal",69030,77330,78590,81180,81070,85360,88450,92270,96940,98380,98570,99620,101110,103460,105980
"Education/Training/Library",39130,40160,41390,42810,43450,45320,46610,48460,50440,50870,51210,51500,52210,53000,54520
"Arts/Design/Entertainment",39770,41660,43350,43820,44310,46110,48410,50670,52290,53850,54490,55580,55790,56980,58390
"Healthcare Practitioners",49930,53990,56240,58310,59170,62030,65020,67890,71280,72730,73540,74740,76010,77800,79160
"Healthcare Support",21900,22410,22960,23510,23850,24610,25600,26340,26920,27370,27780,28300,28820,29520,30470
"Protective Service",32530,33330,34430,35240,35750,37040,38750,40200,42490,42730,43050,43510,43980,44610,45810
"Food Preparation",16720,17180,17400,17620,17840,18430,19440,20220,21240,21430,21380,21580,21980,22850,23850
"Grounds Cleaning & Maint.",20380,20850,21290,21670,21930,22580,23560,24370,25300,25560,25670,26010,26370,27080,28010
"Personal Care",21010,21370,21570,22080,22180,22920,23980,24120,24590,24620,24550,24710,24980,25650,26510
"Sales",28920,30610,31560,32280,32800,34350,35240,36080,36790,37520,37990,38200,38660,39320,40560
"Office Administrative",27230,27910,28540,29390,29710,30370,31200,32220,33470,34120,34410,34900,35530,36330,37260
"Farming/Fishing/Forestry",19630,20220,20290,20670,21010,21810,22640,23560,24330,24300,24230,24330,25160,26360,27810
"Construction",35450,36340,37000,37890,38260,39290,40620,42350,43870,44630,44960,45630,46600,47580,48900
"Installation/Repair/Maint.",34960,35780,36560,37620,38050,39060,39930,41230,42810,43390,43870,44420,45220,45990,46690
"Production",27600,28190,28930,29480,29890,30480,31310,32320,33770,34220,34500,34930,35490,36220,37190
"Transportation/Moving",26560,27220,27630,28250,28820,29460,30680,31450,32660,33200,33590,33860,34460,35160,36070
