y,pred,label
9.1496941,6.4305830,small purchases
1.9025206,3.4733320,small purchases
-3.8598260,1.5945090,small purchases
2.3889703,3.7641750,small purchases
1.5415715,9.5092940,small purchases
13.5618785,6.9317250,small purchases
10.1987859,8.1917980,small purchases
1.1044627,1.5145780,small purchases
3.9354788,8.9863640,small purchases
9.0407978,6.1497920,small purchases
1.7276491,8.4981070,small purchases
15.7238410,10.9412250,small purchases
2.2578444,6.0037610,small purchases
-1.9750566,1.0719220,small purchases
1.1006461,4.4207150,small purchases
18.6282945,10.5187870,small purchases
3.6786547,5.7467650,small purchases
3.0863171,7.0929000,small purchases
8.6913910,7.8371050,small purchases
7.9086741,4.3070220,small purchases
5.4401589,6.0015450,small purchases
14.7850358,8.3095290,small purchases
9.0220444,8.6258990,small purchases
3.9766558,2.9784430,small purchases
2.6675677,4.0401080,small purchases
7.6815442,7.4609300,small purchases
11.9348659,9.0827210,small purchases
5.3087341,6.5238330,small purchases
13.0587206,10.3429330,small purchases
2.2285365,4.2407670,small purchases
15.4031317,8.8330060,small purchases
-0.8775657,1.1654110,small purchases
7.6111939,4.7436690,small purchases
9.8625104,8.4267910,small purchases
4.3625009,10.1915280,small purchases
3.8418327,4.3250490,small purchases
11.3425371,6.3898820,small purchases
17.1292595,10.9975430,small purchases
16.1650339,7.5246150,small purchases
-5.8934988,2.4486730,small purchases
12.6387974,9.5142290,small purchases
6.4500322,5.2119450,small purchases
2.9682093,3.9733360,small purchases
4.0760785,6.3210080,small purchases
5.5235922,10.1660020,small purchases
4.8320823,3.8475320,small purchases
6.7230129,6.3045040,small purchases
1.8421342,3.6474460,small purchases
3.1992212,2.5189930,small purchases
10.8161739,8.0239100,small purchases
1026.4000266,1027.1927230,large purchases
202.3892007,194.5215040,large purchases
833.3530129,826.2454770,large purchases
1075.4121192,1081.4388090,large purchases
96.1198136,100.3880390,large purchases
438.2357889,430.2915720,large purchases
911.3332595,912.5676210,large purchases
542.5643273,533.9461650,large purchases
686.3323692,691.7931930,large purchases
494.4655725,498.0085580,large purchases
422.8093644,423.2027900,large purchases
1033.8816216,1032.6623380,large purchases
161.9940611,168.5457650,large purchases
491.4299932,492.2393890,large purchases
575.9199260,589.7058530,large purchases
384.7702130,377.1489660,large purchases
720.0291839,730.1107240,large purchases
963.9350562,967.6505200,large purchases
159.7865024,159.2070100,large purchases
765.4002297,767.1856170,large purchases
246.4217424,250.1325580,large purchases
1097.9219860,1098.8957620,large purchases
1050.4012681,1048.8670670,large purchases
1069.6224565,1057.9920360,large purchases
116.8100415,119.2821570,large purchases
523.5162673,524.5647690,large purchases
457.7430632,459.7695600,large purchases
1060.5638650,1053.6485850,large purchases
761.9174356,751.1131730,large purchases
969.3237051,966.3795700,large purchases
522.6803675,520.6140660,large purchases
475.8733078,467.7246270,large purchases
368.5448093,364.2116690,large purchases
1101.6186402,1097.0718590,large purchases
1052.9226814,1054.6260930,large purchases
663.0351321,664.3659960,large purchases
136.6886558,137.4858280,large purchases
331.8120748,326.0875230,large purchases
921.9615947,929.9653820,large purchases
773.5812495,772.1312530,large purchases
458.3325781,456.4266290,large purchases
643.4683247,646.6745670,large purchases
738.6477366,747.0028230,large purchases
846.4213303,842.5291680,large purchases
413.6645906,411.8879350,large purchases
180.9942090,175.7708880,large purchases
695.6228990,687.8649160,large purchases
164.8980048,165.8119900,large purchases
106.5062642,108.4847500,large purchases
358.3557044,363.8665270,large purchases
